LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,TotalLot,TotalBsmtFin,TotalSF,TotalBath,TotalPorch,LivLotRatio,MasVnrArea_bin,TotalBsmtFin_bin,TotalBsmtSF_bin,2ndFlrSF_bin,WoodDeckSF_bin,TotalPorch_bin,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,cluster_num
-1.2380952380952381,-2.5433795397881367,0.5,0.0,0.6956521739130435,0.32432432432432434,0.06626506024096386,1.0,0.0,0.0,0.0,0.0,0.4,-0.5212868206461199,0.0,0.0,0.6699163097747389,0.2940967907747596,0.0,0.11405898407387928,0.0,0.0,-0.5424869547897998,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,0.0,0.6097560975609756,0.0,-0.34368530020703936,0.0,0.0,0.8850178431134516,-0.11404371698513993,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.034749266567708444,-1.5891372141372142,-0.5443173842874434,-0.3770325261108281,0.0,-0.24474280450685726,2.4722241708413253,1.0,0.0,0.0,0.0,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0
,0.4164175933636182,0.0,0.0,0.06521739130434782,-0.4864864864864865,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.05765123980818247,0.0,0.0,0.020094492221347873,0.0758429583737922,-1.0,-0.051049888607646775,0.0,0.0,-0.708566970776668,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,1.0,-1.0,-0.0975609756097561,0.0,0.2443064182194617,0.0,0.0,0.9253199557736367,-0.7320491947429921,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,-0.20993163937703097,,0.024589895779584175,-0.5996499695327864,-0.5,-0.7711013896774065,-0.8377189143458975,0.0,0.0,0.0,0.0,1.0,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0833333333333333
1.0952380952380953,0.10609305552409644,0.5,0.0,0.5,0.08108108108108109,0.0,1.0,0.0,0.0,0.0,2.0,0.4,0.13729510954622945,0.0,0.0,-0.4868814409212669,0.2435060722386493,0.0,0.07929138900086118,1.0332085792527836,0.0,0.7030607759082351,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.4146341463414634,0.0,-0.10351966873706005,0.0,0.0,1.0153530507097281,0.44635997070768557,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0105495342554571,0.17463617463617465,0.10285384213531254,0.7890696848240738,0.5,0.232556026643521,0.6088188524370494,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.4166666666666667
0.3333333333333333,-0.08015927725778352,1.0,0.0,0.7391304347826086,0.35135135135135137,0.8433734939759037,1.0,0.0,0.0,0.0,2.0,-0.6,-0.8950861658960291,0.0,0.0,0.8893099099646612,0.8406104905512789,0.0,0.7008269615984613,0.0,0.0,0.04773229572761107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.0,,0.6585365853658537,0.0,-0.024844720496894408,0.0,0.0,1.0,0.44635997070768557,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.6464671452746069,-0.02754677754677755,-0.9116402178045315,0.18040777769015615,0.0,0.232556026643521,0.10049392572915541,1.0,-1.0,0.0,0.0,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.6666666666666666
,0.31105199618152407,0.5,0.0,0.45652173913043476,0.05405405405405406,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.8950861658960291,0.0,0.0,0.3108232032836596,-0.6762327683900221,0.0,-0.002018481469557929,1.0178348051952266,0.0,0.5696878584301021,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,-1.0,0.34146341463414637,0.0,-0.2939958592132505,0.0,0.0,0.9641959979646594,0.1618306098172929,0.0,0.0,0.0,0.0,5.5254529391317835,1.3333333333333333,0.0,0.35433215165792886,,-0.9116402178045315,0.21496566046292126,0.5,-0.00977915844431832,0.25115647330226243,0.0,-1.0,0.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.4166666666666667
0.047619047619047616,-0.28148938261852696,0.0,1.0,0.15217391304347827,-0.35135135135135137,0.7831325301204819,0.0,0.0,0.0,0.0,0.0,-0.6,-0.8950861658960291,0.0,0.0,0.23990744074467898,-0.8621801637538565,-1.0,-0.4436109562545374,0.9874748251073944,0.0,0.14586316328118074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.016563146997929608,0.0,0.0,0.0,0.1843439351764997,0.0,0.0,4.634728988229636,0.0,0.0,-0.6666666666666666,1.0,0.09608924405190473,-0.2260914760914761,-0.9116402178045315,-0.07109881774143105,0.5,0.3912321338341583,0.3959294904318024,1.0,-1.0,0.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.16666666666666666
0.09523809523809523,-0.33849659835475626,0.0,0.0,0.08695652173913043,-0.4594594594594595,0.891566265060241,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.8950861658960291,0.0,0.0,0.2517901730686614,-0.8310225896639547,0.0,0.36718012271941564,0.0,0.0,-0.28787699912768583,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,-0.07317073170731707,0.0,0.19875776397515527,0.0,0.0,0.9562972641263899,-0.7320491947429921,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5,-0.25552833860317203,-0.2785862785862786,-0.9116402178045315,-1.524646738710808,0.0,-0.7711013896774065,0.014161562689740873,1.0,-1.0,0.0,0.0,1.0,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.5
-0.5714285714285714,-0.4912221476158645,-0.5,0.0,-0.43478260869565216,-1.1081081081081081,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.06713046750174737,0.0,0.0,-0.663366828170336,-0.5084184975126602,-0.5,-0.7478275037948462,0.0,0.0,-1.4094429175999057,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,,-0.6585365853658537,-1.0,-0.9937888198757764,0.0,0.0,0.0,-0.7320491947429921,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,-0.7886933181901116,-0.41735966735966734,0.033904884744120775,-1.1955927310806325,-0.5,-0.7711013896774065,-0.7410111245640297,0.0,0.0,0.0,0.0,0.0,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-0.5
1.6666666666666667,0.8272733678740555,1.5,0.0,0.7608695652173914,0.40540540540540543,5.180722891566265,1.8170594925112877,0.0,1.0,0.0,0.0,-0.6,-0.8950861658960291,0.0,0.0,1.086316423601044,1.3571789764398565,0.0,1.300466206763106,1.0808199813894386,0.0,1.6847919068401012,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.5,1.0,0.0,0.7073170731707317,1.0,1.4078674948240166,0.0,0.0,0.9657430199771844,0.3055087012253093,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,2.1867769556883814,1.112785862785863,-0.9116402178045315,1.7002528040312537,1.0,0.11259224380911015,0.9752953093732405,1.0,-1.0,0.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.08333333333333333
-0.42857142857142855,-0.6407036824895536,-0.5,2.0,-0.782608695652174,-1.1891891891891893,1.5180722891566265,0.0,0.0,0.0,0.0,0.0,0.2,0.06683278866207461,0.0,0.0,-0.8375706343268643,-0.6224725965717529,0.0,-0.22511130449512362,1.0131734133740893,0.0,0.41653180636225884,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.5,1.0,-1.0,-1.0,-1.0,-0.9937888198757764,0.0,0.0,0.0,-0.7320491947429921,4.890349128221754,0.0,0.0,0.0,0.0,0.0,-0.5,0.1424607837555374,-0.5405405405405406,0.03361236353921183,0.21084878838412893,0.0,0.40041165212621527,1.1381130736991714,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.16666666666666666
0.47619047619047616,0.6997228983453296,0.0,0.0,0.5217391304347826,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,3.0,0.4,0.031531388029834996,0.0,0.0,-0.8766127915403944,-0.9718102110308605,-0.5,-1.245691268888408,1.0654419420859802,0.0,0.314303068730701,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,,0.4146341463414634,0.0,0.5093167701863354,0.0,0.0,1.1953987787783424,0.4100170503394681,4.537961436294641,0.0,0.0,0.0,5.303304908059076,-0.3333333333333333,0.0,0.41025540206670713,0.9191787941787942,-0.0010773989553877492,0.43220837547930513,0.5,0.430024131269835,-0.3161375169562789,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.4166666666666667
-1.380952380952381,-1.5855108526144406,-1.0,2.0,-1.2391304347826086,-0.10810810810810811,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4,-0.11249164498468342,0.0,0.0,0.5745931225285974,0.38314935573077297,0.0,0.2096792675300337,0.0,0.0,-0.44630424851150857,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,,-0.5609756097560976,0.0,-0.16563146997929606,0.0,0.0,0.0,-0.7320491947429921,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,-0.7905173047593819,-1.1694386694386694,-0.1426050641342793,-0.2861995078651073,-0.5,-0.7711013896774065,1.1821108946516576,0.0,0.0,0.0,0.0,0.0,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0
-0.2857142857142857,-0.33792809480597935,0.5,0.0,0.6956521739130435,0.2972972972972973,0.0,1.0,0.0,0.0,0.0,2.0,0.4,0.08887791701799747,0.0,0.0,-1.378697081266761,-0.6308677406575165,0.0,-0.8793702450139406,1.0,0.0,-0.012095988404743517,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.6097560975609756,0.0,-0.2898550724637681,0.0,0.0,0.6627661747846801,-0.08440934256226318,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.2968046359705337,-0.2801455301455301,0.05527553421044901,0.12389716693383343,0.5,-0.21950304862276546,0.28524093060383043,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.16666666666666666
1.8095238095238095,0.8907048449482964,1.5,0.0,0.7608695652173914,0.40540540540540543,2.5542168674698793,1.8170594925112877,0.0,1.0,0.0,3.0,-0.6,-0.8950861658960291,0.0,0.0,1.004423373212985,1.1424481624027305,0.0,1.0248500816520187,1.0679483755488268,0.0,1.4489982798487722,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.7073170731707317,1.0,2.2360248447204967,0.0,0.0,0.7418626121484115,0.5208090962642412,0.0,0.0,4.574710978503383,0.0,0.0,-1.6666666666666667,0.5,2.5556329777259887,1.2104989604989604,-0.9116402178045315,1.5042104221294992,1.0,0.47555023860022083,0.611721052519203,1.0,-1.0,0.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.08333333333333333
